path,labels
d464af57ba,अझै पनि बिरालोले
e0f9492acd,बझाङ्गी राजा जयपृथ्वीबहादुर
62afc61405,गठित अन्तरिम सरकारमा
9efc5baf83,एक हजार ८२५
ddac75b8f9,हटाउन प्रयोग गरिन्छ
697e62c3b0,यौवनबाट मोहित भएका
e1c20ab76a,काली माईस्थान सिद्धबाबा
f0a5ba16fb,काठमाडौँ विशालबजारको न्युरोडमा
b6bbae4c14,जीवनोपयोगी हुन्छन्
4f041dee7c,उत्तरप्रदेश विधानसभा
49f721d147,राष्ट्रिय काङ्ग्रेसका संस्थापक
cc86bd7ceb,मत दिनुभएको भए
d06d7c6b42,वर्ष २००१ मा
850962cdb0,पर्वहरू यस संस्कृतिमा
b6701b8adf,हडतालमा बसेका छन्
f59a15b2b4,रेडियो कार्बन डेटिङ्ग
7f468d5d47,इच्छाको अगाडि आत्मसमर्पित
600a126429,रस बनाएर ५१०
719ada81b4,पनि आफ्नो साँचो
6e7afe22b2,धेरै पल्ट कमिटीको
a509a6dd0b,यसको सदरमुकाम पटनामा
c892bbd9f0,हितका लागि उनी
b1f2110585,२४ जुलाई १९८५
e676c381d7,द्वारा एकत्रित आँकडाले
fad170e8bd,ऐतिहासिक किल्ला
bdf150ad7d,आकर्षित हुन लागे
9f617aec35,त्यसभन्दा पनि अगाडि
d8fa4f4ce1,यो फारम
5c1a76b4b1,यस परिसरका बाहिर
d53a3861a5,लगाव हुँदैन लेखको
d44dd25080,उहाँको जन्म २०२३
5451277581,भयो र त्यसका ठाउँमा
f83edbd04b,गोरा दक्षिण
d4c3f227b8,अल्सर शरीरमा गाँठागुठी
fb4ff28f69,३ शालिग्राम हाम्रो घरमा पूजा घरमा भगवान विष्णुको साथ राख्न पर्छ।
e63cb3cf32,भन्दछन् कि यो
235c4cbf46,धारा २७ १ सम्बन्धित
9a1a119fb2,सकारात्मक कुरा
282cc0b6bd,स्ट्रोकका रेकर्ड मार्जिनबाट
cb1892cfcf,एक दिन
63e6a11242,जमदग्निले आफ्ना चार
b6fbf47e04,भाटभटेनी छोरीज्वाइँ नक्साल
287f7aff96,सत्तारुढ मुजाहिद्दिन
22252a1f7f,बढी उपयोगी हुने थियो
9f156eb668,सुकाइने गरिन्छ
61411b3842,टेलिकमको पोस्टपेड मोबाइल
812ff1479e,तबलाका ज्ञाता
5521dbbcb5,वुड्सले ९ अन्डर
9fa678c926,३० श्रमिक मारिए
fde6a95d9e,प्रतिमुर्ति निर्धारण गरेकोमा
cedbfe7e8c,ऐतिहासिक
a37d66f834,नोभेम्बरदेखि फरवरीसम्म
f42ae81961,कहीं पनि देखिँदैन
39cf064f79,झोला तथा हस्तकलाका
f0ca1748e3,पद्मकन्या कलेज हो
42d6119e59,आउन सक्छ
273f43d0e2,बिहान उनी उठ्दा
b0c88630ec,रामप्रसाद जोशीले तपाईँलाई
c26617c6e2,पक्षिहरूको
6c8968824f,बहानामा पाठीलाई भोग
e2b479c525,नै आजको यो
c280b6bae2,इतिहासकार बिल गैमेजको
dfd335dc4e,संस्कृतमा किराँत शब्दको
ad49866ed5,अति सफा गरी बनाएमा
cb04ad3db7,साहित्यकार हुन्
7ca10adf34,हुने गर्दछ र कुनै
fd52f03b48,निक्की बेन्ज जन्म
e416b0a192,अनुस्यूत छ र आर्थिक
b36b27ee17,सद्भावको कामना गर्दछन्
bfe317172a,यसले अस्पतालाहरूको धेरै
745aaac093,कारणबाट देख्न सक्ने
c3a24f7aa3,पानीभित्र हेर्ने हुन्छ
f2af15e1bb,ढाकी रहन्छ
b46c67cffb,भूमिकाहरू निभायो
b1607dd87a,सूचनामुखी एफएम
76a337d6ae,हिन्दी पद्यमा अनुष्टुप
54821f03c9,अरूले सक्छन् होला अलिअलि हाँस्दै भन्छ ऊ तर मैले चाहिँ सकिँन।
b1fde4d35c,करूणानिधि शर्मा
e5e1f0a954,विविध किसिमका अन्त्येष्टिहरूको
fdd867c6a5,यही संवेदनशीलताका कारण
42b23f3777,सजाय पाए
8d29545bb3,समती गुरुङसँग दोस्रो
323f245b5e,सञ्चालित जनताहरू
e27d630cb7,न्यायपालिका आदिको ग्यारेन्टी
df33ce9d5b,शब्द छापिएको थियो
cb2477d5e6,ऐतिहासिक पुरानो दिल्ली
040193fc77,गल्ती गरेको भनी
a90cd1db94,जुबु अर्थात् सोलु खुम्बु
df2d91b4fa,हिउँद्वारा ढाकिरहन्छ
709c1948ed,शाहजहाँको पनि कब्र छ
d81cf7d4f4,दुई छोरीमा
27b02265ce,पुरानो भन्दा पुरानो
1bdb78c5e4,मूल नक्षत्रको
858980a35d,पूर्वीद्वार केवल शुक्रबारलाई
ee7a50ffaf,म अहिले बैँगलौरमा
07cde79bf0,लागि गरिने
ea7aa730ab,नीमको फलको रस
32dcdb2dba,नायिका सन्जिता लुइटेल
88063d3af4,खानी वैज्ञानिकसमेत रहेका
7a26618c12,उसले अर्काको भर परेर जीवन धान्नु पर्ने हुन्छ।
8c77dbe6a5,उहाँ मसालबाट
e2d45f2207,बिरामी बनाउँछन्
3df13ba0b3,वाक्यले साह्रै हँसायो
622b44a1f1,प्रज्वलित हुँदैन
d62df8f568,भाग र पूर्वी भागमा
f92e6a3405,बढी समय नेपाली
c3eeb5fd2c,यो उत्तरवाहिनी क्षेत्र
fd47b24209,दिनमै अजीर्ण बान्ता
2f01933cd1,मात्र थालियो
dfde48422f,भने कवीर जादुगर
f498986627,अरुलाई घृणा गर्न
e4f7211659,साँझ पूजापाठ भोजभतेर
7d116ae9e0,नाममा राखिएको छ
e5e2b7cd79,घाम र छाया
a428a845ea,लागी सन्ध्या गीत
ba52e71074,युरोप भ्रमणका बेला
e9fc1a1f91,सामुन्ने आएर
ae83778c75,त्यो अनुसन्धान र विकासको
7c35adfc6f,लचिलो किसिमले निर्धारण गरिनेछ
4e2f011882,मानव र ब्रह्माको आयुको
